254,自然语言处理（NLP）工程师,经验不限,本科及以上,不需要融资,汉王,"移动互联网,数据服务",武汉,10k-20k,5046265,"五险一金,带薪年假,节日福利等",洪山区,"大数据,人工智能,机器学习",工作职责：进行自然语言处理、机器学习方面的软件开发。 岗位要求：1）本科以上学历，计算机软件、软件工程、数学、统计等相关专业毕业；2）精通Java/python；3）精通数据结构与算法设计;4）熟悉并发程序设计；5）如果您没有自然语言处理方面的经验但是愿意学习，我们热忱地欢迎您；其它：我们相信兴趣是第一位的，年龄不是问题，没有过NLP的相关经验也不是问题。欢迎大牛，也欢迎喜欢挑战的码农，一起做一些有趣的事情。
255,自然语言处理高级工程师/专家,经验5-10年,本科及以上,A轮,合众康桥,移动互联网,北京,40k-60k,5671090,高薪、企业合伙人、办公舒适、团队氛围好,通州区,"移动互联网,医疗健康,NLP,计算机视觉,深度学习,人工智能","北京合众康桥（北京通州区，可移动办公）高薪招聘：自然语言处理高级工程师/专家    待    遇：年薪50w及以上 （CEO直聘，有机会可加入核心项目合伙人）可以面谈。 岗位职责：1、利用相关技术和算法，提供文本分析相关的基础方案与服务；2、针对海量文本内容进行中文分词、语义识别、自动聚类等文本挖掘工作；3、负责或参与深度学习框架搭建，包括机器学习、语义处理等算法和系统研发；4、开发一系列基础组件，支撑整个算法团队工作。 任职要求：1、熟练掌握自然语言处理NLP相关理论与技术方法；2、熟悉常见的机器学习算法（逻辑回归、SVM、决策树、贝叶斯以及各种深度学习网络包括CNN、RNN、LSTM等） ；3、熟练使用TensorFlow, Theano, Torch, Caffe, MXNet等深度学习框架；4、熟练掌握使用java或python或Scala或C++，数学正则，至少掌握一种脚本语言；5、熟悉 文本分类、命名实体识别、句法分析、信息抽取、知识库构建、主题词识别、自动摘要、智能问答、语义理解、话题推荐等自然语言处理技术，熟悉语义分析方法和技术（相似度计算、本体理论、语义推理等）；6、熟悉人机对话的前沿方向和研究方向；7、熟悉了解人工智能、机器学习等领域的前沿方向与研究动向；8、具备将机器学习与自然语言处理的理论转化为实践的能力；9、具有相关项目研发经验者（项目主要参与人员）优先。"
256,算法实习生-数据科学与自然...,经验应届毕业生,本科及以上,上市公司,北京有鱼科技,移动互联网,北京,3k-5k,5782488,"上市集团,发展空间大,顶尖人才,大牛多",朝阳区,"Python,算法",我们项目的优势：1）完整的经历一个深度学习在金融产业中应用的过程，从清洗训练数据到最终训练模型。2）这个模型已经被我们跑通过一遍了，主要的任务是在类似的训练集上训练，没有太多的“模型失败风险”。3）存在提升空间，如果有想法也可以对模型做出提升。工作内容：1）主要工作内容为：协助算法工程师用Pytorch训练若干个基于新闻的NLP模型。2）在训练模型前，负责一些数据整理和清洗的工作。同时，也要承担起一定的数据库的管理工作。任职要求：1）具有较好的数学常识，具有很强的对数学模型的学习能力和理解能力。2）有使用Python的编程经验，了解如何使用Pytorch深度学习框架。不需要任何前端/后端开发能力。3）理想能4月中旬开始，工作3个月，到7月中。
257,自然语言处理高级工程师,经验不限,硕士及以上,未融资,创先电子科技,移动互联网,深圳,40k-75k,5779278,"2B蓝海市场,场景明确,对人才求贤若渴。",南山区,"人工智能,搜索,NLP,建模",岗位职责：1、负责智能语音助手语义产品的算法开发工作；2、针对自然语言文本内容，结合深度学习等前沿技术进行中文分词、实体识别、情感分析、自动分类等各种文本挖掘的研发工作；3、负责语音助手的自然语义理解产品相关的算法开放、模型训练和调参等工作；4、负责已有自然语言产品的召回率、准确率优化，提高用户体验。任职要求：1、本科及以上学历，计算机和数学等相关专业；2、精通python/c++/java编程语言；3、熟悉常见的机器学习和自然语言处理算法，有智能语音助手语义理解研发经验优先；4、有使用过tensorflow、scikit-learn、gensim、word2vec等软件包者优先；5、良好的团队合作和沟通能力，快速准确的理解能力，极强的自我驱动力，有一定的抗压能力，有责任心，对解决问题充满热情。
258,NLP-热点挖掘和评估工程师,经验1-3年,本科及以上,上市公司,新浪微博,移动互联网,北京,20k-40k,4693800,"产品重要,挑战大,激励好",海淀区,"NLP,Python,数据挖掘",1、针对微博转发和评论数据，进行有效热度分析、舆论价值分析2、针对微博热点数据做聚类分析，进行热点识别、话题抽取、价值判定3、支持热点运营，完善热点审核标准化1、热爱互联网，热爱数据分析2、扎实的编码能力与算法基础，熟练使用Linux下的python／shell/c语言开发3、具有良好的沟通能力和良好的团队合作精神，学习能力强4、掌握自然语言处理、统计分析方面知识，相关经验2年以上5、参与过热点分析、个性推荐、特征工程的项目方向，优先选用
259,00230-自然语言处理工程师（...,经验不限,本科及以上,A轮,谷露软件,"数据服务,招聘",上海,20k-40k,5804091,团队氛围好 成长空间大,黄浦区,"工具软件,企业服务,算法,NLP,机器学习",你需要具备以下条件  ◦ 计算机或数学相关专业  ◦ 熟悉[搜索算法，推荐算法，索引算法，数据结构，机器学习，知识图谱]中的一至多项，且有相关工作经验  ◦ 优秀的编程能力，精通Python/Java等语言  ◦ 熟悉 Elasticsearch/Lucene/Solr 等常用开源搜索框架。  ◦ 有机器学习排序，重排序，文本相关性的工作经验 • 以下为加分项： ◦ 发表过 搜索，推荐，DL等相关方向的高质量论文 ◦ 负责过 搜索/推荐 系统相关的项目构建，且熟悉{内容推荐，近邻推荐，协同推荐，矩阵分解，机器学习排序} 中的某几项 ◦ ML/DL 的推荐，CTR 相关经验 ◦ 用户建模（画像）、物品建模（画像） ◦ 有 nlp 和 知识图谱 相关经验。  • 你可能参与的工作：  ◦ 负责搜索和推荐系统的设计开发，并用于海量文本数据  ◦ 研究新算法，提升系统速度和精度  ◦ 数据平台优化，提高数据采集和分析能力。 • 当然还有一些软能力：  ◦ 良好的沟通能力。（做自然语言的怎么能不善于沟通）  ◦ 良好的学习能力和学习热情。  ◦ 分解问题的能力  ◦ 对生活充满激情
260,NLP工程师-反作弊,经验3-5年,本科及以上,C轮,字节跳动,"移动互联网,数据服务",北京,30k-60k,5431071,"六险一金,弹性工作,免费三餐,租房补贴",海淀区,后端开发,
261,自然语言处理资深研究员,经验3-5年,硕士及以上,上市公司,东芝(中国)有限公司,"移动互联网,企业服务",北京,20k-35k,5356892,弹性工作、社内培训、出国机会、带薪年假,朝阳区,"人工智能,NLP,深度学习,机器学习",【岗位职责】1. 运用前沿深度学习和机器学习相关技术优化机器翻译，语义理解等模型2. 机器翻译离线数据的处理及分析，翻译引擎的设计及研发3. 句法分析、语义分析等自然语言处理相关算法的研发4. 对应用部门提出的引擎性能需求提供解决方案，进行效果调优 【岗位要求】1. 计算机相关专业毕业，硕士以上学历，英语或日语良好2. 熟悉自然语言处理，机器学习，深度学习等常用算法，能够跟踪NLP领域的最新研究方向3. 有相关工作经历或实验室背景，包括但不限于以下方向：机器翻译，智能对话，知识图谱等4. 熟悉Linux开发环境，较强的C/C++编程和算法基础，熟练使用Python、shell等脚本语言5. 良好的团队合作精神，较强的沟通能力
262,自然语言处理/机器学习算法...,经验3-5年,硕士及以上,D轮及以上,车好多集团,O2O,北京,25k-50k,4099697,一线互联网技术背景+全年最高19薪,朝阳区,"人工智能,机器学习,NLP,算法",工作职责：参与瓜子智能对话系统核心算法研发，包括但不限于-负责对话系统的意图理解、槽位解析等核心算法研发-负责对话系统中多轮查询理解和对话状态跟踪等核心算法研发-负责对话系统中对话管理、排序、引导等核心算法研发职位要求：-熟悉机器学习基础理论和常用算法，有2年以上相关项目经验、有深度学习经验者优先-熟悉自然语言处理基础理论和常用算法，有文本分类、序列标注等经典任务相关项目经验者优先-熟练使用C/C++/Python等至少一门语言，熟练使用数据结构和常用算法，有较强的算法设计和实现能力-较强的技术攻关能力，能够跟进领域内最新技术研究成果，并结合应用场景快速实验和调优-优秀的分析问题和解决问题的能力，对解决具有挑战性的问题充满激情-有强烈的上进心和求知欲，产品问题驱动导向-良好的沟通能力，良好的团队合作精神
263,nlp 算法工程师,经验3-5年,本科及以上,A轮,香侬科技,"企业服务,数据服务",北京,25k-50k,4576266,"团队背景强硬,提供中晚餐,从1-N。",海淀区,"软件开发,ERP","条件要求：大学统招本科及以上学历，AI, NLP，机器学习、数学、物理或相关专业毕业生；熟悉 Python/C++/Java 中的至少一门语言；熟悉 Pytorch/Torch/Tensorflow 中的至少一门语言；熟悉 LSTM, CNN, RNN, seq2seq，BERT 神经网络模型；熟悉自然语言处理基本任务；机器学习或 NLP 相关工作经验优先；有机器学习经验，熟悉深度学习、神经网络和相关领域优先；良好的沟通技能，能够与团队有效沟通交流。 职责描述:利用自然语言处理、深度学习的理论和方法解决金融行业的实际问题；与内部团队协作，挖掘最新算法的使用场景，并提升产品性能；参与最前沿的NLP和机器学习领域的研究工作，并用于实际问题的解决和优化。"
264,NLP（自然语言处理） leader,经验不限,本科及以上,B轮,阿博茨科技,移动互联网,北京,30k-60k,4473706,"核心部门,发展空间大,加班补助,免费午餐",海淀区,"人工智能,机器学习,NLP,算法","岗位职责：1. 负责文本处理相关研发工作, 包括但不限于数据挖掘、自然语言NLP处理、信息抽取、智能问答、知识图谱、语义理解、意图识别, 机器翻译, 机器写作等;2. 负责核心业务及工具产品的构建；3. 知识图谱的构建；4. 负责NLP团队的培训和管理。 岗位要求：1. 计算机相关专业本科以上学历，5年以上相关工作经验；2. 有较强的算法基础和工程实践能力；3. 具备深度学习经验优先；4. 对数据敏感，善于思考，具备不断发现并解决问题的能力；5. 工作踏实上进，具有一定的沟通和管理能力。"
265,自然语言处理工程师,经验3-5年,本科及以上,B轮,朗播,教育,北京,15k-30k,4031459,"免费健身,五险一金,股票期权,带薪年假",海淀区,"机器学习,算法","岗位职责：1. 研究自然语言处理领域的前沿技术，如机器翻译、文本分类、文本相似度等；2. 负责作文评分相关技术的研究与开发，如词向量，句法分析，语义分析，英文语法检错等。任职要求：1. 自然语言处理，机器学习, 数据挖掘, 统计以及相关专业硕士以上学历；2. 熟练掌握主要的自然语言处理相关算法；3. 熟练掌握主要的机器学习算法；4. 了解计算机基础理论和扎实的计算机编程功底；5. 良好的C／C++, python等编程能力；6. 良好的沟通能力和组织协调能力。我们的福利：1.单纯简单、年轻时尚的80、90后团队， 扁平化的管理，轻松活跃的工作氛围；2.全员股权、期权激励，这是一份为梦想打拼的事业；3.五险一金+定期体检，给您最放心的保障；4.节日、活动走心的员工礼物，平添生活小惊喜；5.多姿多彩的团建趴，年轻就该无极限；6.免费健身，让您保持愉悦的心情和高昂的战斗力；7.专业的职业化技能培训，让您快速融入的同时提升个人技能。"
266,自然语言处理工程师,经验1-3年,硕士及以上,C轮,中译语通,移动互联网,北京,15k-30k,1869566,"新兴团队,有活力,为未来而奋斗！",石景山区,"NLP,算法",岗位职责负责自然语言处理中的机器翻译改进工作负责大规模语料清理的工作负责日常机器翻译的训练工作要求：熟练运用Tensorflow、Theano、Pytorch等机器学习工具。对深度神经网络非常熟悉，能熟练的根据现有问题进行模型建立。熟练掌握各类文本处理的方法熟悉掌握C/C++/JAVA其中一门，熟悉python、perl等任意一门脚本语言。熟悉Shell脚本和Linux环境下程序开发
267,信息流-NLP研究员,经验5-10年,硕士及以上,上市公司,搜狗,"移动互联网,数据服务",北京,40k-70k,5007336,信息流,海淀区,"人工智能,NLP,推荐",项目介绍：搜狗信息流产品线负责公司内所有信息流产品的推荐核心算法，接入产品包括搜狗浏览器、搜狗搜索、今日十大热点、搜狗输入法等，发展空间广阔。1.以搜狗多年的内容积累为基础，内容包括搜狗号自媒体数据，与微信、知乎等合作方独家合作数据，建立具有数据差异化、层次多样化的海量内容体系。2.借助搜狗、腾讯和搜狐多年的大数据积累，依托搜狗强大的数据计算、分析能力，在用户兴趣画像、内容分析和推荐策略等领域寻求新的突破。3.寻求与搜狗系产品的深度结合，依托于搜狗搜索、搜狗输入法、搜狗浏览器等产品矩阵，有数十亿的流量分发能力，商业化前景不可估量。职位诱惑：1.作为公司未来的发力点，公司战略级项目，项目前景好。2.负责整个推荐团队，能迅速提升能力和格局，个人成长空间大。3.团队积极向上，配合默契。工作职责：1.负责自然语言处理相关工作，内容包括信息流文章的内容体系和质量体系建设。2.负责信息流文章分类、提取标签、关键词和LDA隐语义。信息流账号等级，低质和优质文章筛选等工作。3.从事信息流部门的研发工作，熟悉自然语言处理常见算法和模型，熟悉tensorflow等深度学习工具，有推荐实际经验。任职资格：1.计算机相关专业研究生及以上学历；2.在自然语言处理、信息检索、模式识别等领域有较好的研究经历，有NLP相关技术背景或开发经验优先；3.具备较好的C++或Java开发能力，具备较好的算法基础，逻辑归纳能力强；4.有工作热情，沟通能力较好，团队意识强。
268,自然语言处理算法工程师,经验3-5年,本科及以上,C轮,最右,移动互联网,北京,40k-70k,5300535,技术主导、大牛云集、高薪高股、六险一金,海淀区,"机器学习,深度学习,NLP","职位诱惑：成长空间大,高薪高股,大牛云集,不打卡职位描述：职责:1.为推荐、搜索、UGC等互动产品等功能设计和实现高质量的基础特征（Category, Topic,  Entity等）;2.对用户以及用户的反馈（动作、评论）建模，快速定位问题与收集数据，设计解决方案，提升推荐产品体验。要求： 1.具备强悍的编码能力，有扎实的数据结构和算法功底  2.熟悉Linux开发环境，熟悉Python/Java/C++语言  3.熟悉自然语言处理常见算法与模型（语言模型、MaxEnt/CRF, pLSA/LDA, w2v, CNN/RNN等）  4.参与或主导过NLP项目（如中文分词、文本分类、文本聚类） 加分：具备良好的团队合作精神和沟通意识-有ACM等相关编程经验者优先；发表过高水平学术会议论文者优先，对使用NLP技术解决实际问题尤为感兴趣者优先 。1我们做什么我们看好移动上的兴趣社交。通过发现兴趣和聚集同好，我们帮助年轻人畅快交流，发现自我。我们理解的兴趣社交是：因为有爱，我们不孤单。我们约会但不约炮，娱乐但不低俗，我们的愿景是：让你的兴趣不再孤单。 2我们是谁我们是连续创业者，我们失败过；我们也坚定的认为，我们将成功。移动将改变生活，移动是一场革命，我们对此坚信不移。我们是行动派，简单务实。不做游戏。不追概念。不尚空谈。我们是最右，2014年底成立。优秀创业团队，著名投资人。 3我们想建立什么样的公司我们致力于建立一家有想象力的公司。创新、主动和团队是我们的信条。在这里，你会创造一些东西。一些不能在其他地方创造的东西，一些让人们深深着迷的东西，一些可以让你自豪的介绍给家人和朋友的东西，一些让这个世界变更美好的东西。在这里，你可以找到这样的工作。你会为它全情投入、绝不妥协，你会为它追求细节、关注效果，它会让你心甘情愿牺牲休息时间，但完成后会给你带来极大的满足感和成就感。在这里，你会不断成长。你不再害怕犯错，因为你从成功中成长，也从失败中成长。你不断的发现自己，了解自己，你会发现你一步步变得强大，你会更热爱生活。这里没有官僚流程，没有打卡，没有KPI，没有不做事的管理者。这里没有员工。每一位同事都是我们的家人。你的快乐就是我们的快乐，你的困难就是我们的困难，我们期望和你一起努力、一起成长。我们期望，与你一起，建立一家属于你的公司。 4我们怎么工作我们是创业团队，我们找伙伴，不找员工。我们支持问题解决者。谁能解决问题，谁说了算。我们一竿子捅到底。写代码，还要测试，还要客服。我们努力跑得快一点，再快一点。我们自己和自己较劲。我们很自由。想说什么就说，疲倦了可以打游戏，不想上班就在家歇歇。我们相信，各人有各人的方式，成功不在于打卡，而在于投入。我们不做平庸的公司，也不要平庸的员工。我们是创业者，我们一直在路上。 5福利员工是伙伴。我们将为小伙伴们提供最好的福利待遇。我们努力培养你。你有多大能耐，就有多大空间。与同级别公司相比，最右将提供最好的工资，最多的股票。弹性工作制，中午2小时午休，免费三餐，每月有住房补贴。 6应聘指南我们只寻找创业者。请认真思考：我真的要创业吗？在加入之前，试用产品是值得的。质疑反映了你的独立思考，我们很珍惜。不要反感我们的过关题，一个你将要合作3年的团队，值得你花3个小时。检查我们，考察我们，拷问我们：这是我在寻找的团队吗？"
269,NLP工程师-中国-00691,经验不限,本科及以上,D轮及以上,出门问问,"移动互联网,O2O",苏州,20k-30k,5229147,"AI独角兽,NLP大牛,谷歌文化",工业园区,"人工智能,NLP,语音识别,语音合成",1. 负责NLP相关产品的研发与改进（对话管理、语义理解、问答、知识图谱方向）； 2. 负责将最新的NLP算法实现落地； 3. 配合产品部门开发一些面向客户的NLP产品； 4. 负责性能优化，将各个NLP服务的性能做到业界领先。必备条件：1. 熟练掌握Java或者C++语言，熟悉一门脚本语言；2. 有自然语言处理，机器学习相关领域的经验；3. 有一定学习能力，能够阅读相关英文文献，跟踪学术和行业动态。优先条件：1. 有开发新算法的能力和经历，如在领域内发表过论文等。条件优秀的应届生亦可应聘实习生。
270,自然语言处理工程师,经验1-3年,大专及以上,天使轮,云趣在线,移动互联网,深圳,8k-12k,5816206,"部门人才多,快速提升自己！",龙华新区,"人工智能,NLP,语音识别",职位描述：1、负责相关自然语言处理、数据挖掘、相关文本检索、语义理解系统算法的研究工作； 2、设计、实现和验证算法，并优化自然语言处理，信息抽取，语义理解，知识图谱等NLP前护；任职要求：1、计算机相关专业硕士及以上学历，两年以上的互联网工作经验； 2、具有良好自然语言处理、数据挖掘、机器学习等方面的技术背景； 3、具有文本分类、数据挖掘、topic model、知识图谱建设等技术研发和应用经验； 4、有一定的英文阅读能力和书写能力，能够跟踪学术界和工业界的最新研究成果；
271,自然语言算法专家,经验3-5年,本科及以上,未融资,欣瑞,其他,深圳,40k-60k,5491708,五险一金有薪年假法定节日,南山区,电商,岗位职责：1、负责电商场景的问答知识库构建；负责电商2、负责电商场景的多轮对话系统构建；3、负责电商场景智能聊天助手系统构建。岗位要求：1、熟悉自然语言处理常见算法，文本分类、主题分析，实体名和关系抽取等；2、熟悉深度学习在NLP常见应用场景；3、熟悉问答相关算法，SLU、NLG、多轮对话等。
272,NLP算法工程师,经验3-5年,硕士及以上,C轮,蛋壳公寓,O2O,北京,20k-35k,5510849,临近地铁； 一级核心部门；领导nice,东城区,"房产服务,大数据,NLP","岗位职责：1.从事NLP、语义特征挖掘等工作技术的研发。2.负责蛋壳公寓对话系统意图识别、智能问答等工作的技术研发，包括分类、抽取和语义理解等。任职资格：1.具备良好的编码能力和算法功底。2.熟悉Linux开发环境，熟悉Python开发语言。3.熟悉自然语言处理常用的算法与模型(ME,CRF,LDA,W2V,RNN等)。加分项：1.有两年以上NLP工作经验优先。"
273,自然语言处理工程师,经验1-3年,本科及以上,未融资,聚焦网络集团,"移动互联网,电子商务",广州,16k-30k,5680307,"周末双休,五险一金,带薪休假,年终表彰",越秀区,"NLP,数据挖掘,算法","岗位职责：1、负责相关NLP算法产品的设计、开发及优化，包括关键词提取、文本分类、情感分析、语义分析、命名体识别、文本摘要和智能问答等；2、负责构建相关行业的知识图谱；3、负责语料清洗、文本分析等相关工作；4、熟悉常用的自然语言处理、机器学习、数据挖掘算法，并有相关项目经验(需要对主旨摘要生成,AI写作有一定经验)；5、从事深度学习领域前沿算法的研发，技术驱动，探索人工智能的创新应用；任职要求：1、计算机、统计学、数学相关专业，本科以上学历，2年以上工作经验；2、精通机器学习、数据挖掘有关算法；3、精通Python等编程语言的一种或者多种；4、精通Tensorflow、Theano、Keras等深度学习的框架一种或者多种；5、对RNN、LSTM和当前热门自然语言处理模型有深入研究及相关应用；6、在业内顶级会议和期刊以第一作者（或者除导师之外第一作者）发表过论文（如ACL、NAACL等）优先；"
274,算法工程师-自然语言处理NLP,经验1-3年,本科及以上,B轮,微问家,移动互联网,上海,15k-30k,5467109,独立施展空间大,浦东新区,"大数据,算法,搜索,数据挖掘,NLP",1、设计与优化智能问答系统；2、优化商业搜索引擎中的语义理解。岗位要求：1、自然语言处理方向2年以上研究或工作经验，如分词、词性标注、实体识别、情感分析；2、熟悉机器学习算法，熟悉文本语义分析算法；熟悉中文分词标注、文本分类、语言模型、知识库挖掘等NLP相关算法；3、精通Java或者Python，4、有良好的沟通和团队合作能力；5、有NLP方向开发经验；从事过实际爬虫开发、内容提取工作经验者优先；
275,NLP算法工程师,经验3-5年,本科及以上,上市公司,趣头条,移动互联网,北京,30k-60k,5513697,"团队有趣,福利待遇,公司前景",海淀区,"深度学习,NLP,机器学习","岗位职责：1、利用NLP/ML/数据挖掘等相关技术和算法，为公司提供文本分析的基础解决方案；2、根据产品功能需求，提供query分析、分词、文本相关性、分类/聚类等方面的调研和开发工作；3、跟进和调研业界新技术，优化已有效果；参与系统核心设计。4. 以NLP技术为基础结合数据挖掘技术探索搜索系统的新的产品形态，提升搜索的用户体验   任职要求：1. 有NLP领域的理论基础和实践经验，参与开发过相关的中大型系统；2.有分词, 新词发现, 词性标注, 短语识别, 句法分析, 语义角色标注, 命名实体识别, 情感分析, 文本分类, 关键词提取, 自动摘要等相关经验；3. 掌握javapythonc++的系统开发，有hadoop hive等相关开发经验，熟悉linux下的shell编程，至少掌握一门脚本语言；4. 熟悉机器学习和数据挖掘理论，有相关经验者优先；5. 对搜索引擎、推荐系统、大数据挖掘等方向有浓厚的兴趣，有很强的自学能力；6.求知欲强，对新技术有浓厚的兴趣；"
276,自然语言处理算法工程师（NLP）,经验1-3年,硕士及以上,不需要融资,捷通华声,"移动互联网,数据服务",北京,20k-40k,5605930,"发展空间,人工智能,半年调薪",海淀区,"NLP,人工智能,算法,机器学习","岗位职责：1.参与NLP产品的算法设计、开发及编码的实现；2.负责产品引擎化的测试、设计及开发；3.跟踪与落地前沿技术和学术论文应用于产品中，包括深度学习、自然语言处理、机器翻译、信息抽取、语言模型、语义理解等NLP前沿技术；4.熟练使用与掌握至少一种深度学习的工具包比如TensorFlow, PyTorch, Keras等 任职要求：1.学历要求：  -毕业于211或985院校、统招硕士及以上学历，计算机相关专业。2.工作经验： -1年以上Python、或C/C++开发工作经验，熟练使用至少一种深度学习工具包； -具备较好的数据结构与算法基础； -数学基础扎实，逻辑思维能力突出。3.能力要求： -具有规范的编程习惯与文档编写能力，积极配合公司各项规范化建设工作； -具备较好的学习能力、问题分析能力，可以独立调试解决问题； -良好的沟通协调能力和团队合作意识，能够主动总结和分享自己的开发经验。4.素质要求： -工作踏实，态度积极，能够承受工作压力，能适应规范项目管理； -责任心强，正直诚实，值得信赖。5.优先考虑： -有一定的语言学基础，并且有相关产品或案例经历； -能独立完成系统结构的设计者优先。"
277,NLP算法工程师,经验1-3年,硕士及以上,上市公司,搜狐集团,"移动互联网,广告营销",北京,25k-40k,4971317,"成长期业务,技术氛围浓,愉快轻松,核心团队",海淀区,"NLP,算法,深度学习","工作职责：1.负责文章去重、文本评论、文本挖掘效果优化； 2.负责内容文本过滤算法模型构建与持续优化； 3.从具体的场景和问题出发，研发算法系统，产出解决方案； 4.从事自然语言理解领域前沿算法的研发，技术驱动，探索人工智能的创新应用。任职资格：1.计算机、数学，等相关专业，具有硕士以上学位优先考虑； 2.熟悉自然语言处理、信息检索、文本挖掘、机器学习、模式识别等相关技术，在该领域有很好的技术积累 ； 3.熟悉自然语言处理常见算法与模型（语言模型、MaxEnt/CRF, pLSA/LDA, word2vec, fasttext, CNN/RNN/Seq2Seq/Attention Model等）以及相关开源NLP处理库； 4.系统实现能力强，熟悉Python、Java、或C/C++等语言； 5.有分词、文本分类、聚类、摘要算法，命令实体识别等文本处理实际项目经验者优先； 6.熟悉Hadoop, Spark, storm, hive, hbase, Tensorflow等开源社区，有实际开发经验者优先； 7.工作细致、踏实，具有较强的逻辑分析能力及语言表达、沟通能力、团队协作能力。"
278,NLP算法专家,经验不限,本科及以上,C轮,字节跳动,"移动互联网,数据服务",北京,30k-60k,5696084,"弹性工作,免费三餐,租房补贴,休闲下午茶",东城区,算法,
279,NLP工程师,经验1-3年,本科及以上,A轮,智伴科技,"移动互联网,硬件",广州,20k-30k,5413355,人工智能 团队氛围好 领导大牛,海珠区,"人工智能,NLP",岗位要求：1、大学本科及以上学历，计算机、信息管理、新闻、数据分析相关专业；2、了解语义分析、自然语言理解相关开发工作，包括分词处理、语法分析、句法分析、文本分类等；3、熟悉OpenNLP/FudanNLP/StanfordNLP等语义分析原理和技术者。熟悉编程技巧，精通设计模式者优先；；4、了解自然语言处理、数据挖掘、机器学习领域的基本原理，具有数据标注、评测经验、熟悉正则表达式者优先；5、主动性及抗压能力强，时刻关注相关领域热门和前沿技术。岗位职责：1、从事文本数据的分析与挖掘工作，包括情感分析、命名实体识别、话题聚类、主题词提取、垃圾过滤、主题模型、知识库等；2、负责公司语义分析算法开发，分类模型训练、调优及应用；3、负责自然语言处理相关算法研发工作，包括但不限于语义理解，语言生成，对话管理，信息抽取，知识图谱，自动问答，聊天机器人等；4、把相关NLP算法做工程优化，并应用于实际上线的产品中；；5、进行语义分析架构设计，开发和部署，包括问答、对话系统设计，为产品研发团队提供敏捷的高质量高可靠性的语义分析机制。
280,NLP算法工程师-广告系统,经验1-3年,本科及以上,C轮,字节跳动,"移动互联网,数据服务",北京,25k-50k,5119855,"六险一金,高薪期权,弹性工作,租房补贴",海淀区,智能硬件,职位职责：1、NLP算法平台的设计与开发，服务产品、运营以及其它广告应用NLP技术；2、通过平台解决文本分类、时效性检测、本地识别等基础问题，改进产品效果；职位要求：1、拥有良好的编码能力，有扎实的数据结构和算法功底。2、熟悉Linux开发环境，熟悉Python/Java/C++语言。3、掌握自然语言处理、信息检索、深度学习理论，实现过相关算法或有相关应用；4、责任心强，积极主动，有良好的沟通能力和团队合作能力；5、具有深度学习(CNN/RNN)、聚类、Topic Model、序列标注等算法实际应用经验者优先。
281,自然语言处理算法工程师,经验不限,硕士及以上,B轮,健康有益,"移动互联网,医疗健康",北京,20k-30k,3386359,"行业发展,薪酬激励,个人成长",朝阳区,"机器学习,深度学习",工作职责:1.实现NLP在健康垂直领域的对话系统、推荐系统、知识图谱等方向上的应用；2.利用DL、NLP技术解决产品问题；3.研究自然语言处理领域的前沿技术。 任职要求:1.计算机、信息与信号处理、通信、数学等相关专业硕士或博士学历，博士优先；2.有NLP/NLU、文本挖掘、机器学习、深度学习等相关领域的研究背景，对CNN，RNN有深刻理解；3.在语义分析、知识图谱、对话系统等方面有丰富的工程实战经验者优先；4.熟悉Java/c++/c/python等一门或多门编程语言；5.精通tensorflow/torch/caffe等一种或多种深度学习框架；6.具备良好的英文文献检索与阅读能力；7.了解NLP等领域的前沿方向与研究动向。
282,NLP算法工程师,经验3-5年,本科及以上,A轮,跟谁学,"移动互联网,教育",北京,25k-50k,4965549,"弹性工作,六险一金,餐补饭补,带薪年假",海淀区,"人工智能,机器学习,算法",工作职责：1、负责跟谁学自然语言处理（NLP）相关项目的研发和优化 2、负责NLP相关算法的研究、改进和应用任职资格：1、计算机及相关专业本科及以上学历，3年以上相关工作经验 2、至少精通C/C++，Java，Python一种语言，有参与中大型项目的经历 3、2年以上自然语言处理（NLP）开发经验，包括但不限于分词，词性标注、文本分类聚类、实体识别、关键词抽取、热词发现、文本纠错、情感分析、语言模型、机器翻译、问答系统、自动摘要、知识推理等； 4、有较强抗压能力，责任心强，具有良好的沟通能力和团队合作精神 5、有句法分析、对话管理、自动摘要、知识图谱相关工作经验者优先
283,NLP自然语言处理专家/资深...,经验1-3年,本科及以上,B轮,阿博茨科技,移动互联网,北京,25k-50k,4168225,"弹性工作,六险一金,大牛云集,晋升空间大",海淀区,算法,"1、负责文本处理相关研发工作, 包括但不限于数据挖掘、情感分析、自然语言NLP处理、信息抽取、智能问答、知识图谱、语义理解、意图识别, 机器翻译, 机器写作等;2、负责核心业务及工具产品的构建；任职要求： 1、计算机相关专业本科以上学历，2年以上相关工作经验；2、有较强的算法基础和工程实践能力；3、具备深度学习经验优先；4、对数据敏感，善于思考，具备不断发现并解决问题的能力；5、工作踏实上进，有良好的团队合作意识。"
